"","V1","V2","time","name"
"69"," 13:26
    
      Formanden (Pia Kjærsgaard","
    Tak for besvarelsen, og også tak for det initiativ, som ministeren har taget. Det vil jeg godt rose, for jeg synes, det er fremragende, at man tager de her problemer op. Og jeg er også godt klar over, at der kommer videre forhandlinger i sagen, så vi forhåbentlig får mere indflydelse på, hvilke af de her tiltag man vil tage alvorligt.
    Men jeg synes også, det er vigtigt at få stillet skarpt på, at der trods alt er en forskel på tankegangen hos det parti, jeg kommer fra, Dansk Folkeparti, og så på Liberal Alliances tankegang. For det er sådan, at når der er de her såkaldte demokratiske problemer på skolerne, skyldes det jo, at der som noget nyt inden for de sidste 30 år er kommet en kultur og en religion i landet, som modvirker den frihed, som vi er vant til i Danmark, og som kommer fra kristendommen. Det er altså det, der er centrum i problemet. Og derfor er vi også nødt til at signalere, at det er dansk kultur og frihedstradition, som skal være bærende i vores skoler.
    Derfor mener vi, at det er bedre f.eks. at forbyde islamisk fællesbøn, lukke bederum og forbyde islamiske tørklæder for at give plads til den danske frihed, end det er at gøre mange af de ting, som er foreslået blandt tiltagene i den her dialoggruppe, hvor man f.eks. ønsker, at flere elever skal deltage i elevråd og andre demokratiske processer. Samtidig mener vi, det er vigtigt, at der i uddannelserne stilles helt skarpt på forskellen mellem det islamiske og det kristne menneskesyn, sådan at det bliver klart for alle, at det kristne menneskesyn er et, der kan bære et demokrati, fordi man f.eks. anser alle folk for lige, mens det islamiske lægger forhindringer i vejen for det.
    Der må ikke være nogen berøringsangst over for forståelsen for problemets kerne. Derfor mener vi, det er nødvendigt, at man indser, at problemet kommer fra et frihedsfjendsk budskab, og at vi i Danmark har en skole, der bygger på et andet budskab. Derfor mener vi, at vores frihed og demokrati bedst forsvares ved grænsen med en stram udlændingepolitik og ved de ting, jeg nævnte før – ved at lukke bederum og lukke muligheden for at holde islamisk fællesbøn på skoler osv. osv. – end ved at man laver øvelser i demokrati i skolerne.
    Jeg vil godt høre, om ministeren ikke er enig med mig i det.
    ","13:26","Marie Krarup"
"70"," 13:27
    
      Undervisningsministeren (Merete Riisager","
    Værsgo, ministeren.
    ","13:27","Pia Kjærsgaard"
"71"," 13:28
    
      Formanden (Pia Kjærsgaard","
    Tak. Til at starte med vil jeg sige, at det jo er rigtigt, at Dansk Folkeparti og Liberal Alliance på nogle træk er helt forskellige partier, som har forskellige udgangspunkter for at lave vores politik. Der, hvor vi så er ens, er jo i analysen af, at der sker kultursammenstød både på grundskoleniveau og ude på ungdomsuddannelserne, som også hidrører fra religiøse konflikter, altså simpelt hen værdier, måder at agere på, som er helt forskellige alt efter det værdimæssige ophav, man har. Så den analyse er vi enige om.
    Hvad skal man så gøre? Jeg er også enig i, at elevråd jo ikke bare løser alt det her. Og det, vi så kan mødes om at drøfte: Hvad er det så for nogle yderligere tiltag, vi, begge parter – Liberal Alliance og regeringen som en helhed og Dansk Folkeparti – kan stå på mål for? Og der er jeg sikker på vi godt kan finde nogle tiltag, som kan styrke grundelementerne både i vores grundskole og på vores ungdomsuddannelser og pudse dem af, sådan at vi står stærkere i de kultursammenstød, som faktisk finder sted.
    ","13:28","Merete Riisager"
"72"," 13:28
    
      Marie Krarup (DF","
    Værsgo, fru Marie Krarup.
    ","13:28","Pia Kjærsgaard"
"73"," 13:29
    
      Formanden (Pia Kjærsgaard","
    Det vil jeg selvfølgelig håbe kan lade sig gøre. For det, som jeg er bange for at man mister i den her proces, er den grundlæggende forståelse af, hvad det er, der er på spil, altså at det er de her to forskellige menneskesyn, der støder sammen, samt ideen om, at når man har en lovreligion, så må mennesker ikke bestemme reglerne.
    Det vil sige, at det i sidste ende er en religiøs konflikt, vi har. Det kan man tydeligt se på de undersøgelser, der er lavet, af, hvad det er, problemerne går ud på. Og derfor er det også sådan, at når vi skal sætte ind over for dem, er vi nødt til at bruge den viden, og det er der, jeg synes der mangler noget. Vi er nødt til at sige, at alle elever skal have den her viden og kunne opnå den her forståelse af, at det er et religiøst problem, vi står over for – og så selvfølgelig også indføre nogle tiltag, som kan dæmpe den negative indflydelse, som en religiøs adfærd, der er i modstrid med den normale danske adfærd, medfører.
    ","13:29","Marie Krarup"
"74"," 13:29
    
      Undervisningsministeren (Merete Riisager","
    Værsgo, ministeren.
    ","13:29","Pia Kjærsgaard"
"75"," 13:29
    
      Formanden (Pia Kjærsgaard","
    Jamen som sagt tror jeg, at vi kan nå hinanden et langt stykke ad vejen i forhold til en analyse af, hvad det er, der er på spil, f.eks. en helt forskellig forståelse af f.eks. kvindens stilling i samfundet, kvindens retsstilling, kvindens rettigheder som individ, ret over egen krop osv. Men hvordan skal man så sætte ind? Og det er jo der, jeg også vil opfordre Dansk Folkeparti til at komme med helt konkrete forslag, som vi så kan drøfte, til at styrke den demokratiske dannelse.
    ","13:29","Merete Riisager"
"76"," 13:29
    
      Marie Krarup (DF","
    Værsgo for sidste omgang.
    ","13:29","Pia Kjærsgaard"
"77"," 13:30
    
      Formanden (Pia Kjærsgaard","
    Ja, det vil vi meget gerne gøre, og det har vi også gjort. Og vi synes jo, det er en smule grotesk, at man f.eks. synes, at det er okay, at der er bederum på uddannelsesinstitutioner, som vi udmærket godt ved udelukkende bliver brugt til islamisk fællesbøn, samtidig med at man så i et andet lokale kan stå og sige, at vi har et meget stort problem med den demokratiske dannelse og med, at man ikke ligestiller mænd og kvinder. Men inde i bederummet har man lige citeret fra koranen, hvor man siger, at mænd er mere værd end kvinder. Det hænger jo ikke sammen, og det er derfor, vi synes, at man er nødt til også at tage nogle praktiske skridt, som er dem, vi har foreslået i et beslutningsforslag, som vi desværre ikke har set ministeren støtte.
    ","13:30","Marie Krarup"
"78"," 13:30
    
      Undervisningsministeren (Merete Riisager","
    Sidste svar. Værsgo.
    ","13:30","Pia Kjærsgaard"
"79"," 13:31
    
      Formanden (Pia Kjærsgaard","
    Jamen jeg har udtalt helt klart, og det gør jeg gerne igen, at jeg ikke synes, at bederum er en god idé, hverken på skoler eller ungdomsuddannelser. Jeg har også sendt et hyrdebrev ud om, at jeg vil opfordre til, at man tænker nøje over det, før man opretter et sådant, fordi man kan se, at det også afstedkommer konflikter. Og det hører jo ikke til skolernes og uddannelsernes kerneopgave at stille rum til rådighed for bøn. Så det er min holdning, og den har jeg kommunikeret klart ud. Men regeringens holdning er også, at det ikke er noget, vi skal lovgive om; at det også er et lokalt ansvar.
    ","13:31","Merete Riisager"
"80"," 13:31
    
      Spm. nr. S 658
    
    4) Til kulturministeren af:
    
      Alex Ahrendtsen (DF","
    Tak for det. Så er spørgsmålet afsluttet.
    Det næste spørgsmål er til kulturministeren fra hr. Alex Ahrendtsen, Dansk Folkeparti.
    ","13:31","Pia Kjærsgaard"
"82"," 13:31
    
      Alex Ahrendtsen (DF","
    Værsgo.
    ","13:31","Alex Ahrendtsen"
"83"," 13:31
    
      Formanden (Pia Kjærsgaard","
    Spørgsmålet er: Hvad er ministerens holdning til, at Slots- og Kulturstyrelsen har givet dispensation og dermed tilladelse til at bygge nyt oven på de gamle fæstningsmure på det fredede areal omkring Nyborg Slot, mens samme styrelse har afvist at affrede Vikingeskibsmuseets bygning, så der kan ske en om- og nybygning af hensyn til de 1.000 år gamle vikingeskibe?
    ","13:31","Alex Ahrendtsen"
"84"," 13:31
    
      Kulturministeren (Mette Bock","
    Værsgo.
    ","13:31","Pia Kjærsgaard"
"85"," 13:34
    
      Formanden (Pia Kjærsgaard","
    Tak for spørgsmålet, som jo giver mig lejlighed til at belyse både de forskelle og de ligheder, der er imellem de to sager. I forhold til Vikingeskibsmuseet skal jeg for god ordens skyld indlede med at sige, at jeg alene vil gengive Det Særlige Bygningssyns og Slots- og Kulturstyrelsens udtalelser i sagen, men ikke forholde mig til den eller redegøre for mine egne vurderinger. Det skyldes som bekendt, at der er en klagesag om affredning af Vikingeskibshallen under behandling i Kulturministeriet, og at jeg gerne vil undgå at blive inhabil i den sag.
    Både i sagen om Nyborg Slot og i sagen om Vikingeskibsmuseet har Det Særlige Bygningssyn og Slots- og Kulturstyrelsen faktisk været indstillet på, at der laves omfattende restaureringer og tilbygninger. I tilfældet med Vikingeskibsmuseet har ejerne søgt om en affredning, ikke om en tilladelse til bygningsmæssige ændringer af Vikingeskibshallen. Slots- og Kulturstyrelsen har i sin afgørelse fastholdt fredningen. Af styrelsens afgørelse fremgår det – og jeg citerer:
    »Slots- og Kulturstyrelsen har endelig på Vikingeskibsmuseets ønske om fremtidig udvikling og tidssvarende formidling mv. – og ud fra Det Særlige Bygningssyns anbefaling om at muliggøre dette – ekstraordinært åbnet for en fortolkning af de bærende fredningsværdier. Således er styrelsen positivt indstillet over for en udvidelse med alle de ønskede kvadratmeter gennem tilbygninger til Vikingeskibshallen på dennes tre landsider, så museet kan tilføje nutidige formidlingsfaciliteter mv.«
    Det fremgår derudover af styrelsens afgørelse at – og jeg citerer igen:
    »Der er påvist en række områder i Vikingeskibshallens indre og ydre, der bør restaureres, så husets klimaskærm kan beskytte skibene ... Slots- og Kulturstyrelsen anerkender dette behov og går gerne i dialog med Vikingeskibsmuseet for at finde de bedst egnede løsninger.«
    Alt det vil bare forudsætte, at fredningen bliver opretholdt, hvilket Vikingeskibsmuseet jo ikke ser som en mulighed, hvorfor de har påklaget afgørelsen, og det er den klagebehandling, der foregår nu.
    Hvis vi så går til Nyborg Slot ... 
    ","13:34","Mette Bock"
"86"," 13:34
    
      Alex Ahrendtsen (DF","
    Nej, det gør vi ikke, for taletiden er overskredet. Værsgo.
    ","13:34","Pia Kjærsgaard"
"87"," 13:36
    
      Formanden (Pia Kjærsgaard","
    Tak. Det er jo en ret interessant sag, for Nyborg Slot og Nyborg by er jo fredet, i hvert fald for store deles vedkommende. Der har jo været planer om at genopføre hele anlægget omkring Nyborg Slot, inklusive volden. Arkitekt Clemmensens projekt blev desværre afbrudt og skudt ned af Madsen-Mygdahlregeringen som var en liberal regering helt tilbage i 1920'erne. Ellers ville vi have haft et helt færdigt voldanlæg.
    Så har man altså nu fra styrelsens side efter en arkitektkonkurrence givet tilladelse til, at en fuldstændig ny, moderne bygning kan bygges oven på ruinerne af det eksisterende voldanlæg. Det, der er interessant, er, at Vikingeskibsmuseet er en relativt ny bygning fra 1960'erne. Det er en betonbygning, den er faldefærdig, og ejerne har villet affrede den. For mig at se er der en forskellig tilgang fra styrelsens side. Det, der er nyt og moderne, vil man gerne bevare. Det ønsker man ikke at affrede, så der kan ske en nybygning, mens man gerne vil tillade, at der sker en affredning af det, der er gammelt, op imod 500 år gammelt, måske endda 800 år gammelt – for det er jo det, der sker, og samtidig en nybygning. Så det virker, som om styrelsen hellere ser nyt bevaret end gammelt bevaret, og det er i mine øjne problematisk.
    Jeg vil egentlig bede ministeren om, at vi får en enstrenget strategi fra styrelsens side. Jeg synes, det virker lidt, som om det er afhængigt af, hvem der er inde over sagen. Det er jo ingen hemmelighed, at vinderen af arkitektkonkurrencen til opførelsen af det nye besøgscenter ved Nyborg Slot også er formand for Det Særlige Bygningssyn, som ministeren har nævnt. Så jeg tror, at ministeren måske skulle kigge lidt på, hvad der foregår, både i Slots- og Kulturstyrelsen og i Det Særlige Bygningssyn.
    ","13:36","Alex Ahrendtsen"
"88"," 13:36
    
      Kulturministeren (Mette Bock","
    Værsgo til ministeren.
    ","13:36","Pia Kjærsgaard"
"89"," 13:37
    
      Formanden (Pia Kjærsgaard","
    Tak for det. Nu er det jo sådan, at embedsmænd skal forvalte ud fra det gældende regelsæt og den gældende lovgivning, og medmindre andet bliver påvist, har jeg tillid til, at det faktisk sker.
    Men i sagen med Nyborg Slot er det jo en restaurering, som under alle omstændigheder er nødvendig, fordi der er meget store problemer med bygningen, både i forhold til stabilitet, men også i forhold til råd og svamp. For at formidle det her middelalderlige borganlægs betydning opføres der så nogle nye bygninger, så man kan forstå det oprindelige firefløjede anlæg. Og for at kongefløjen kan blive oplevet så autentisk som muligt, placeres formidling og publikumsfaciliteter i de nye bygninger. Men det, der er væsentligt at understrege her, er jo faktisk, at bygningen ganske vist bliver placeret oven på et fredet fortidsminde, men samtidig ødelægger man ikke noget. Der er foretaget mange sonderende undersøgelser af det nye byggeri, og man tager også hensyn til beskyttelsen af kulturarven, selv om man nu bygger nyt. Der bygges ikke direkte oven på de gamle mure, fordi der pælefunderes imellem dem. Så den nye bygning er sådan set løftet fri af ruinresterne, og den del af det synes jeg er meget væsentlig at have med her.
    Så synes jeg i øvrigt, man skal passe meget på med at sammenligne så forskellige sager som de her, selv om jeg naturligvis er enig med spørgeren i, at forvaltningspraksis jo skal være gennemskuelig og forståelig.
    ","13:37","Mette Bock"
"90"," 13:37
    
      Alex Ahrendtsen (DF","
    Spørgeren, værsgo.
    ","13:37","Pia Kjærsgaard"
"91"," 13:38
    
      Formanden (Pia Kjærsgaard","
    Det er jo et fantastisk projekt, som er i gang omkring Nyborg Slot. To fonde skyder 200 mio. kr. ind, kommuner og stat ca. 80 mio. kr. Så er der også lidt fra andre steder, så sammenlagt kan man sikre Nyborg Slot en gennemgående renovering, og det er jo alt sammen vældig godt. Nyborg Kommune står jo også bag. Det, jeg egentlig bare hæfter mig ved, er den forskellige tilgang, der er fra Slots- og Kulturstyrelsens side. Jeg har meget svært ved at forstå, hvorfor man ikke kan imødekomme Vikingeskibsmuseets anmodning om at affrede bygningen, så vi kan få en ny bygning, sådan som man også er ved at gøre omkring Nyborg Slot. Det ville være til gavn for alle.
    ","13:38","Alex Ahrendtsen"
"92"," 13:38
    
      Kulturministeren (Mette Bock","
    Værsgo til ministeren.
    ","13:38","Pia Kjærsgaard"
"93"," 13:39
    
      Formanden (Pia Kjærsgaard","
    Tak for det. Jeg noterer mig selvfølgelig hr. Alex Ahrendtsens synspunkter, ligesom jeg jo noterer mig en række andre synspunkter i det her spørgsmål. Som sagt er klagesagen om Vikingeskibsmuseet under behandling, og derfor kan jeg ikke udtale mig, medmindre jeg ønsker at gøre mig selv inhabil, og det gør jeg ikke. Så derfor må vi afvente sagsbehandlingen, inden vi tager det videre forløb.
    ","13:39","Mette Bock"
