"","V1","V2","time","name"
"236"," 14:40
    (Ordfører)
    
      Josephine Fock (ALT","
    Tak til fru Laura Lindahl. Så er det fru Josephine Fock, Alternativet. Værsgo.
    ","14:40","Leif Mikkelsen"
"237"," 14:47
    
      Fjerde næstformand (Leif Mikkelsen","
    Tak for det. Vi skal i dag førstebehandle et forslag fra regeringen om at skærpe reglerne om udvisning af udlændinge, som har begået kriminalitet. Forslaget er jo et led i regeringens ønske om at sikre, at udlændinge, der har begået kriminalitet, udvises i videst muligt omfang, og det er samtidig en udmøntning af elementerne i bandepakke III, som er en politisk aftale mellem regeringen, Dansk Folkeparti og Socialdemokratiet. I den forbindelse har regeringen haft nedsat en arbejdsgruppe, som skulle se på udvisning i forbindelse med rocker- og banderelaterede aktiviteter og kriminalitet. Arbejdsgruppen kom i oktober 2017 med fem anbefalinger, og det lovforslag, som vi behandler i dag, har til formål at gennemføre de anbefalinger, som kræver lovændringer.
    Med forslaget foreslås det at indføre retningslinjer for udvisning af udlændinge, som har begået kriminalitet, ændre ordningen om betinget udvisning til en advarselsordning og ændre i varigheden af indrejseforbuddet. Jeg vil gerne starte med at knytte et par bemærkninger til lovforslagets enkelte dele.
    Hvad angår retningslinjerne for udvisning af kriminelle udlændinge, foreslås det, at der indføres en række retningslinjer for, hvornår udlændinge i almindelighed kan udvises i overensstemmelse med Danmarks internationale forpligtelser. Som forslaget ser ud lige nu, er det en noget forenklet fremstilling af Den Europæiske Menneskerettighedsdomstols retspraksis, og jeg er helt enig med Institut for Menneskerettigheder i, at retningslinjerne bør bygge på hele den retspraksis, der er, og det vil også sige domme, hvor Den Europæiske Menneskerettighedsdomstol har dømt imod en udvisning. Jeg er enig i de anbefalinger, som fremgår af instituttets høringssvar, og som de også fremlagde for udvalget i går, og vi vil i den forbindelse stille ændringsforslag. Det, der bl.a. mangler, er en række domme, men der mangler også retningslinjer for mindreårige. Der mangler retningslinjer for, hvordan man behandler EU-borgere. Der mangler retningslinjer for, hvordan man kan forstå forudsætningen for, at familien kan eller ikke kan forventes at flytte med. Der mangler retningslinjer for, hvad der menes med et minimum af tilknytning.
    Det er jo vigtigt, at domstolene får hele den internationale domstols retspraksis for, hvordan man skal dømme i de her sager. Når jeg siger det, er det jo, fordi jeg synes, der er behov for, at domstolene har en klar oversigt over, hvordan den hidtidige retspraksis har været, så de ved, hvordan de kan dømme. Derfor synes jeg som udgangspunkt, at den del af forslaget er positiv, altså hvis anbefalingerne fra Institut for Menneskerettigheders medtages.
    Regeringspartierne har jo særlig det seneste års tid arbejdet vedholdende for at sende et budskab til borgerne om, at det er det europæiske menneskerettighedssystem, der har stået i vejen for en rimelig dansk praksis om udvisning af kriminelle udlændinge, og særlig har Domstolen og menneskerettighedskonventionens artikel 8 været taget til indtægt af regeringen for, at Danmark ikke kan føre den udlændingepolitik, man gerne vil. Men som vi kan se, er det helt tydeligt og veldokumenteret i lovforslaget, at det overhovedet ikke er sådan, det forholder sig.
    Så er der advarselsordningen. Det foreslås, at der indføres en tidsubegrænset advarselsordning, i stedet for at personer idømmes en betinget udvisning. I dag idømmes alle personer, der ikke kan udvises, fordi det med sikkerhed strider imod de internationale konventioner, en betinget udvisning med en prøvetid på 2 år. Som jeg læser forslaget, har dette ligesom den betingede udvisning i dag ikke nogen reel betydning for praksis, og derfor ser jeg det som ren symbolpolitik. Regeringen vil gerne sende et stærkt signal om, at man fører en hård og stram udlændingepolitik. Derfor kan Alternativet ikke tilslutte sig den del af lovforslaget.
    Endelig vil man ændre reglerne for længden af indrejseforbuddet. I dag er det sådan, at hvis en person udvises fra Danmark, så gælder der også et indrejseforbud, som følger længden af den idømte straf. I Den Europæiske Menneskerettighedsdomstols udvisningspraksis har længden på indrejseforbuddet indgået som et af elementerne i deres proportionalitetsvurdering i forhold til retten til et familieliv, og det betyder, at der i dag er tilfælde, hvor personer ikke kan udvises, fordi længden af indrejseforbuddet vil være i strid med f.eks. retten til et familieliv. Derfor vil man med forslaget her indføre en hjemmel til at give et kortere indrejseforbud, hvis det betyder, at en person så vil kunne udvises. Advokatrådet påpeger i deres høringssvar, at et indrejseforbud af kort varighed alt efter omstændighederne vil kunne udgøre en krænkelse af Danmarks internationale forpligtelser, herunder børnekonventionen. Derfor kan Alternativet heller ikke bakke op om den del af lovforslaget.
    Kl. 14:45
    For mig og Alternativet handler det her forslag helt grundlæggende om, hvordan vi forholder os politisk til Danmarks forhold til internationale konventioner. På den ene side kan man jo sige, at så længe forslaget er i overensstemmelse med konventionerne, så er det fint nok. Men på den anden side er spørgsmålet jo – og det er et politisk spørgsmål – om vi skal gå til kanten af konventionerne. Det mener jeg ikke vi skal. Jeg mener ikke, at menneskerettighederne er et maksimum, man skal overholde. Jeg mener tværtimod, at de er et absolut minimum, og så mener jeg også, at vi som samfund har et ansvar for de borgere, som vokser op og bor i Danmark. Også selv om man har overtrådt loven, mener jeg, at man er dansker, hvis man har boet her størstedelen af sit liv og Danmark er det eneste land, man reelt har en relation til. Det er jo der, Den Europæiske Menneskerettighedsdomstol kommer ind i billedet, for det er lige præcis også nogle af de ting, man skal tage hensyn til, i forhold til hvordan man kan udvise.
    Alternativet vil som sagt stille en række ændringsforslag og ser frem til udvalgsarbejdet, og i den anledning vil vi også gerne bede om en opdeling af lovforslaget, så hele delen om retningslinjer bliver ét lovforslag. For jeg synes som sagt, det er meget, meget positivt – så den del støtter vi – at man laver retningslinjer for domstolene, vel at mærke hvis de ting, som mangler i retningslinjerne, jævnfør Institut for Menneskerettigheder, bliver taget med. Tak for ordet.
    ","14:47","Josephine Fock"
"238"," 14:47
    (Ordfører)
    
      Sofie Carsten Nielsen (RV","
    Tak til fru Josephine Fock. Den næste i rækken er fru Sofie Carsten Nielsen, Det Radikale Venstre. Værsgo.
    ","14:47","Leif Mikkelsen"
"239"," 14:52
    
      Fjerde næstformand (Leif Mikkelsen","
    Tak for det. I Radikale Venstre er vi rigtig glade for, at vi har en europæisk menneskerettighedskonvention, fordi det giver os som individer, som mennesker, jo i Europa, rettigheder, som bestemt ikke er alle mennesker i verden forundt. Og vi kan aldrig, og vi må aldrig tage de rettigheder for givet. Vi kan se os omkring i verden, også nu, og blive bekræftet i, at de kan forsvinde. Vi kan læse bøger og se film, dystopierne står i kø i litteratur og film i øjeblikket, men de giver sig jo også udslag i virkeligheden. Jeg kan i hvert fald ikke lade være med at tænke på den fra Netflix – fordi jeg ikke helt kan afvænne mig; det er der måske andre, der heller ikke kan – og jeg har set de første par sæsoner af The Handmaid's Tale, Tjenerindens Fortælling, som jo virkelig er et dystopisk fremtidsskrækscenarie. Men ikke desto mindre, som forfatteren – det er nemlig også en – Margaret Atwood siger, så tager alt, hvad den serie handler om, udgangspunkt i virkelige hændelser i historien. Der er ikke mange menneskerettigheder tilbage i den fremtidsskrækvision og i det scenarie.
    Vi er til gengæld også i Radikale Venstre rigtig glade for, at vi har Den Europæiske Menneskerettighedsdomstol. Vi er glade for, at den også over tid har tolket dynamisk, fordi verden udvikler sig. For da vi skrev de europæiske menneskerettigheder, var det at være f.eks. homoseksuel ikke accepteret som en grundlæggende rettighed. Det er det da heldigvis i et stort flertal af lande i Europa, ikke alle, men nok til, at det heldigvis er en tolkning, som Den Europæiske Menneskerettighedsdomstol er kommet frem til, nemlig at man selvfølgelig har lige rettigheder, uanset hvilken seksualitet man har. Det er en dynamisk fortolkning, som Den Europæiske Menneskerettighedsdomstol har udviklet over tid, og tak for det.
    Også på det her område, som vi behandler i dag, nemlig hvordan vi behandler kriminelle udlændinge, udlændinge, der har begået grov kriminalitet i et land, er der sket en dynamisk fortolkning. Det støtter vi op om i Radikale Venstre, for også her sker der en udvikling. Derfor er vi i udgangspunktet positivt indstillet over for det her lovforslag. Vi vil ikke holde hånden over nogen som helst kriminelle udlændinge, som kun bruger deres tid i Danmark til at skade andre mennesker, vores samfund. Det tror jeg ikke rigtig der er nogen der vil, og da slet ikke alle de hårdtarbejdende mennesker med udenlandsk baggrund i Danmark, som er ramt af den debat, der hele tiden er, om de kriminelle udlændinge.
    Derfor er vi i udgangspunktet positivt indstillet, men vi tager Institut for Menneskerettigheders indvendinger meget, meget alvorligt, for hvis det her skal gøre en forskel – og vi er vel her i Tinget for at gøre en forskel, for at lave reelle forandringer – skal det også være lovparagraffer, som er til at tolke for domstolene. Derfor er der en række helt konkrete ting fremført af Institut for Menneskerettigheder, bl.a. i deres høringssvar, som ikke er blevet indarbejdet i lovforslaget, og som ville tydeliggøre, hvad det egentlig er, vi har talt om. Uanset hvad vi mener, var det jo det, alle ordførere var inde på, nemlig om det her kommer til at betyde en reel forskel.
    Så vi vil gerne være med til at fremsætte de ændringsforslag, som jeg også tidligere hørte at ordføreren for Alternativet ville fremsætte, og vi vil lade vores afgørelse vedrørende lovforslaget afhænge af, at der kan komme tydeligere afklaring af, hvilke kriterier der skal gælde for udvisning, så domstolene har noget at følge, for det har jo været det, der har været problemet. Men vi bakker fuldt op om, at det kommer, og at vi får en klarere retning på dette.
    ","14:52","Sofie Carsten Nielsen"
"240"," 14:52
    
      Udlændinge- og integrationsministeren (Inger Støjberg","
    Tak til den radikale ordfører. Da jeg ikke kan se øvrige ordførere, er vi sådan set kommet til ministeren, og dermed kan jeg give ordet til udlændinge- og integrationsministeren. Værsgo.
    ","14:52","Leif Mikkelsen"
"241"," 15:01
    
      Fjerde næstformand (Leif Mikkelsen","
    Jeg vil gerne sige tak til ordførerne for modtagelsen af det her lovforslag. Jeg synes sådan set, at debatten har været rigtig fin, og jeg er selvfølgelig glad for at kunne konstatere, at der er et bredt flertal bag det her forslag nu. Det kommer ikke som nogen overraskelse, at det er min helt klare holdning, at kriminelle udlændinge ikke hører hjemme i Danmark. Det er simpelt hen krænkende for min og, tror jeg, rigtig manges retsfølelse, når udlændinge, som vi har budt velkommen her i landet, bruger deres ophold i Danmark til at begå kriminalitet. Det er derfor også vigtigt for regeringen, at vi får strammet reglerne så meget som overhovedet muligt, så vi kan sende et klart og tydeligt signal til de kriminelle udlændinge – et signal om, at kommer man hertil som udlænding og begår alvorlig kriminalitet, er man simpelt hen ikke velkommen, og så skal man udvises.
    Et af initiativerne i bandepakke III fra sidste forår var derfor også, at der skulle nedsættes en arbejdsgruppe, som skulle undersøge mulighederne for i højere grad at udvise udenlandske rockere og bandemedlemmer. Den 12. oktober sidste år afgav den såkaldte udvisningsarbejdsgruppe så fem anbefalinger, som afdækker et yderligere rum for udvisning, som kan anvendes generelt over for kriminelle udlændinge.
    Formålet med lovforslaget, som vi behandler her i dag, er så at gennemføre de af udvisningsarbejdsgruppens anbefalinger, der kræver direkte lovændring. For det første indebærer lovforslaget, at der i lovbemærkningerne opstilles retningslinjer for, hvornår der i almindelighed kan ske udvisning af kriminelle udlændinge, uden at det er i strid med Menneskerettighedsdomstolens praksis. Det foreslår vi, fordi vi ønsker, at vi som lovgivere skal påtage os et større ansvar for, hvordan menneskerettighederne skal fortolkes. Det er også allerede sådan i dag, at hvis en kriminel udlænding kan udvises af Danmark, skal dette ske, medmindre det med sikkerhed er i strid med Danmarks internationale forpligtelser.
    Men i dag foretager domstolene den vurdering, uden at lovgivningsmagten har angivet nærmere retningslinjer for, hvornår der i almindelighed skal ske udvisning af kriminelle udlændinge, uden at det er i strid med menneskerettighederne. Der har udvisningsarbejdsgruppen så vurderet, at det kan have en – om end begrænset – betydning, i forhold til at flere kriminelle udlændinge udvises, hvis vi som lovgivere fastsætter sådan nogle retningslinjer. Det er en vurdering, som jeg har noteret mig at Institut for Menneskerettigheder også er enige i, og som regeringen derfor selvfølgelig også følger op på.
    For når det viser sig, at der er et rum for yderligere udvisninger, skal det rum selvfølgelig udnyttes. Retningslinjerne er fastsat på baggrund af Menneskerettighedsdomstolens praksis, og så kan der jo altid være en diskussion om, hvor mange sager man lige netop har valgt at gennemgå i lovbemærkningerne, og hvorfor lige netop én sag er med, og en anden sag ikke er med, ligesom der kan være en diskussion om, hvilke situationer der kan laves retningslinjer for. Der synes jeg bare at det er vigtigt at sige, at det altså er vores vurdering, at retningslinjerne og gennemgangen af retspraksis i lovforslaget giver et fuldt oplyst og tilstrækkeligt grundlag for domstolenes vurdering af spørgsmålet om udvisning.
    Det er vigtigt at være opmærksom på, at hvis en situation ikke er omfattet af retningslinjerne, vil det jo stadig være sådan, at den pågældende skal udvises, medmindre det med sikkerhed er i strid med Danmarks internationale forpligtelser. Det vil stadig være domstolene, der i de konkrete sager skal vurdere, om det med sikkerhed vil være i strid med menneskerettighederne at udvise en kriminel udlænding, og i den forbindelse står det domstolene frit for at inddrage yderligere praksis fra Menneskerettighedsdomstolen.
    Kl. 14:57
    En anden del af lovforslaget handler om at tydeliggøre virkningen af den nuværende ordning for betinget udvisning. Efter de gældende regler udvises man i dag betinget, hvis domstolen finder, at en udvisning med sikkerhed vil være i strid med Danmarks internationale forpligtelser. En sådan betinget udvisning gives med en prøvetid på 2 år, og som det er almindeligt kendt, betyder en betinget udvisning ikke, at der dermed i alle tilfælde kan udvises ved et nyt strafbart forhold. Det kan der ikke, fordi det fortsat vil være i strid med Danmarks internationale forpligtelser at udvise.
    Med lovforslaget foreslår regeringen konkret, at terminologien om, at en udvisning gøres betinget, forlades, og at der i stedet indføres en ny advarselsordning. I den forbindelse foreslår vi, at en sådan advarselsordning i modsætning til den nuværende ordning med betinget udvisning ikke begrænses af en prøvetid. Samtidig præciseres det med lovforslaget, at det skal indgå som et skærpende element i afvejningen af, om der kan ske udvisning, hvis en udlænding tidligere er blevet tildelt en advarsel.
    Ordningen om betinget udvisning har jo flere gange været til debat – og i virkeligheden også her i dag – men jeg synes, at vi har fundet en god løsning, hvor vi holder fast i, at det skal have en betydning, hvis man én gang er advaret om, at næste gang risikerer man altså, at hammeren falder, men samtidig går vi væk fra hele terminologien om, at en udvisning kan gøres betinget.
    Endelig indebærer lovforslaget, at domstolene i forbindelse med en afgørelse om udvisning får mulighed for at meddele indrejseforbud for en kortere periode end den, der følger af de nuværende, gældende regler. Når en udlænding udvises af Danmark, fastsættes der et indrejseforbud, der betyder, at en udvist udlænding ikke på ny kan indrejse lovligt. I dag har længden af den idømte frihedsstraf automatisk betydning for, hvor længe et indrejseforbud gælder, hvis udlændingen samtidig udvises. Men netop selve varigheden af et indrejseforbud er noget, som Menneskerettighedsdomstolen har sagt har en betydning for, om en udvisning er i strid med konventionen.
    Med lovforslaget foreslår regeringen derfor at stramme reglerne, så domstolene får mulighed for at meddele indrejseforbud for en kortere periode end i dag, vel og mærke kun, hvis det vil betyde, at der så kan udvises, hvor det ellers ikke var muligt at udvise.
    Som jeg startede med at sige, er formålet med lovforslaget at gennemføre de af udvisningsarbejdsgruppens anbefalinger, der kræver lovgivning. Derudover arbejder politiet og anklagemyndigheden og udlændingemyndighederne på at gennemføre udvisningsarbejdsgruppens øvrige anbefalinger. Det drejer sig for det første om, at myndighederne i konkrete sager vil afsøge mulighederne for administrativt at udvise og afvise og også at udvise rockere og bandemedlemmer. Myndighederne vil også inden for gældende ret prøve at udvise rockere og bandemedlemmer administrativt eller at afvise dem i videre omfang, end det sker i dag.
    Det andet drejer sig så om at udbrede best practice mellem de involverede myndigheder, der er i en udvisningssag, så vi sikrer, at oplysningerne om alle relevante forhold tilvejebringes til brug for domstolenes vurdering af udvisningsspørgsmålet.
    Sluttelig vil jeg gerne endnu en gang takke for debatten her i dag. Jeg er selvfølgelig meget glad for, at der er så bred opbakning til lovforslaget her, som der er, og så ser jeg frem til udvalgsbehandlingen. Jeg kan forstå, at der kommer en række skriftlige spørgsmål i udvalgsbehandlingen, og dem vil jeg naturligvis besvare beredvilligt.
    ","15:01","Inger Støjberg"
"242"," 15:01
    
      Martin Henriksen (DF","
    Tak. Foreløbig kommer der lige nogle mundtlige, nemlig fra hr. Martin Henriksen. Værsgo.
    ","15:01","Leif Mikkelsen"
"243"," 15:01
    
      Fjerde næstformand (Leif Mikkelsen","
    Tak for det. Jeg kunne godt tænke mig at spørge, om det er ministeren og regeringens, ministeriets, vurdering, at hvis det her lovforslag bliver gennemført, har man trukket den så langt, som man kan, inden for den europæiske menneskerettighedskonvention, altså, så kan man ikke gå længere i forhold til at stramme yderligere op på udvisningsreglerne og gøre det nemmere at udvise kriminelle udlændinge. Det er bare for forståelsens skyld: Er det opfattelsen?
    ","15:01","Martin Henriksen"
"244"," 15:01
    
      Udlændinge- og integrationsministeren (Inger Støjberg","
    Ministeren.
    ","15:01","Leif Mikkelsen"
"245"," 15:02
    
      Fjerde næstformand (Leif Mikkelsen","
    Ja, det er opfattelsen, men jeg kan også sige til hr. Martin Henriksen, at vi jo konstant og hele tiden vil være på jagt for at se, om tingene ændrer sig, og jeg tror jeg sådan set, at det er en almindelig opfattelse, at det jo er en dynamisk størrelse, vi også har med at gøre. Indimellem kan det føles, som om mulighederne indskrænkes, men vi vil hele tiden være på jagt efter at gå til kanten på det her felt – uden tvivl.
    ","15:02","Inger Støjberg"
"246"," 15:02
    
      Martin Henriksen (DF","
    Martin Henriksen.
    ","15:02","Leif Mikkelsen"
"247"," 15:03
    
      Fjerde næstformand (Leif Mikkelsen","
    Tak for svaret. Det er jo ikke nogen hemmelighed, at i Dansk Folkeparti har vi sådan set ikke noget problem med, hvis man gik ikke bare til kanten, men ud over kanten. Det kan jo være, at udsigten er meget pænere, når man når dertil. Det ved man jo ikke noget om, så lad os da prøve det.
    Men jeg kunne godt tænke mig at spørge til noget lidt andet. Danmark har jo formandskabet for Europarådet, og der skal holdes nogle topmøder, og man arbejder på en erklæring, en topmødeerklæring, fra den danske regerings side. Man kan sige gode og dårlige ting om det udkast til erklæring, der ligger, men jeg kunne godt tænke mig at vide, om det er regeringens ambition, at man kommer igennem med en erklæring, som gør, at man får rykket ved grænserne, sådan at det her måske ikke er det sidste lovforslag, der gør det nemmere at udvise kriminelle udlændinge, men at man måske har en ambition om, at man i forbindelse med en topmødeerklæring får rykket så meget ved grænserne nede i Europarådet og dermed også får rykket ved de grænser, som Den Europæiske Menneskerettighedsdomstol med jævne mellemrum sætter op, i forhold til hvor mange man kan udvise. Er det ambitionen? For hvis det er ambitionen og det lykkes, vil man jo om nogle år måske kunne komme med endnu et lovforslag, som rykker ved grænserne, og som går til kanten – med ministerens egne ord.
    ","15:03","Martin Henriksen"
"248"," 15:03
    
      Udlændinge- og integrationsministeren (Inger Støjberg","
    Ministeren.
    ","15:03","Leif Mikkelsen"
"249"," 15:04
    
      Fjerde næstformand (Leif Mikkelsen","
    Jeg kan i hvert fald sige, at regeringen har en meget ambitiøs tilgang. Det ville også være underligt at have andet med det her formandskab, som vi nu har. Om det så kommer til at udmønte sig i flere lovforslag inden for de kommende år, har jeg selvsagt svært ved at sige, men det er klart, som vi også fra regeringens side tidligere har sagt, og som flere ministre også har påpeget, er der jo altså problemstillinger, som vi ønsker at rejse, og det her er ikke det eneste, vi har fokus på.
    ","15:04","Inger Støjberg"
"250"," 15:04
    
      Josephine Fock (ALT","
    Tak. Så er det fru Josephine Fock, Alternativet.
    ","15:04","Leif Mikkelsen"
"251"," 15:05
    
      Fjerde næstformand (Leif Mikkelsen","
    Tak. Tak til ministeren for talen. Sådan som jeg forstår ministeren, mener ministeren, at de retningslinjer, der nu ligger i lovforslaget, er tilstrækkelige. Jeg hørte ministeren sige, at der er et fuldt, oplyst og tilstrækkeligt grundlag. Samtidig siger ministeren, at vi skal udvise, medmindre det med sikkerhed vil være i strid med Danmarks internationale forpligtelser. Det der med, medmindre det er i strid med Danmarks internationale forpligtelser, fører jo lige præcis hen til domspraksis. Og det er derfor, det undrer mig, at man ikke har taget samtlige domme med, som bl.a. Institut for Menneskerettigheder nævner, hvor der jo er en række domme, som både udviser, men også ikke udviser. For vi skal jo lige præcis overholde menneskerettighederne, som ministeren heldigvis også siger, og derfor er det vel vigtigt, at hele grundlaget ligger der, bl.a. nogle domme om udlændinge, som er født eller opvokset i Danmark, som har familie. Der mangler fire sager, hvor domstolen fandt, at der ikke kunne udvises. Det er bare ét eksempel. Men der er jo både domme, som kan udvise, og domme, der ikke kan udvise, som ikke er taget med. Jeg er jo på linje med Institut for Menneskerettigheder, i forhold til at det er et ufyldestgørende grundlag, og jeg synes, vi skal hjælpe domstolene så godt som muligt.
    ","15:05","Josephine Fock"
"252"," 15:05
    
      Udlændinge- og integrationsministeren (Inger Støjberg","
    Tak. Ministeren.
    ","15:05","Leif Mikkelsen"
"253"," 15:06
    
      Fjerde næstformand (Leif Mikkelsen","
    Som jeg også sagde i min tale, er jeg godt klar over, at der kan være en diskussion om, om der var nogle domme, der skulle have været med, og nogle andre, der ikke skulle, og hvorfor er det lige præcis sådan her – skulle alle have været med? Jeg mener nu, at der er en fyldestgørende gennemgang i det, der er lagt frem her. Men der tror jeg også bare, man må sige, at det måske er, jeg ved ikke, om man kan sige smag og behag; det kan man se forskelligt på, men jeg mener nu, at det er fyldestgørende, som det er her.
    ","15:06","Inger Støjberg"
"254"," 15:06
    
      Josephine Fock (ALT","
    Fru Josephine Fock.
    ","15:06","Leif Mikkelsen"
"255"," 15:06
    
      Fjerde næstformand (Leif Mikkelsen","
    Det er Institut for Menneskerettigheder i hvert fald ikke enig i, og det er vel vigtigt, at vi hjælper domstolene, så vi ikke kommer til at overtræde de internationale forpligtelser, vi har. Og jeg må sige, at når man læser de domme, der er taget med, går de jo i en klar retning af, at det er de domme, der taler for en udvisning, hvorimod de domme, der taler imod en udvisning, er lidt mere udeladt, hvis jeg må tillade mig at sige det sådan. Skal jeg tolke det derhen – det håber jeg da ministeren vil afkræfte – at grunden til, at de ikke er taget med, er, at ministeren i virkeligheden vil gå til kanten, så hun er villig til at tage nogle sager ved Den Europæiske Menneskerettighedsdomstol?
    ","15:06","Josephine Fock"
"256"," 15:06
    
      Udlændinge- og integrationsministeren (Inger Støjberg","
    Ministeren.
    ","15:06","Leif Mikkelsen"
"257"," 15:07
    
      Fjerde næstformand (Leif Mikkelsen","
    Det skal tolkes sådan, at jeg mener, at det her er fyldestgørende.
    ","15:07","Inger Støjberg"
"258"," 15:07
    
      Nikolaj Villumsen (EL","
    Tak. Så er det hr. Nikolaj Villumsen.
    ","15:07","Leif Mikkelsen"
"259"," 15:08
    
      Fjerde næstformand (Leif Mikkelsen","
    Tak for det. Først vil jeg starte med at rose regeringen for at have ændret holdning og droppet sin kritik af den dynamiske fortolkning af menneskerettighederne, som foregår ved Den Europæiske Menneskerettighedsdomstol. Det er jo positivt, og jeg forventer selvfølgelig også, at det kommer til at blive taget med, sådan at regeringen vil droppe sit angreb på Menneskerettighedsdomstolen, som man ellers har brugt det danske formandskab for Europarådet til at gøre hidtil. Men det var ikke derfor, jeg skrev mig på.
    Når jeg skrev mig på, var det, fordi det undrer mig meget, at ministeren fuldstændig afviser den opfordring, der er kommet fra Institut for Menneskerettigheder, som jo ikke mener, at der er et tilstrækkeligt billede, og ministeren sagde både i sin tale, at man ville afvise den, og nu også i et svar på et spørgsmål fra fru Josephine Fock.
    Så vil jeg bare spørge: Hvorfor ikke tage de ti domme med, som Institut for Menneskerettigheder opfordrer til at man tager med? Og hvad for en konsekvens ville det have haft, hvis man havde taget dem med?
    ","15:08","Nikolaj Villumsen"
"260"," 15:08
    
      Udlændinge- og integrationsministeren (Inger Støjberg","
    Ministeren.
    ","15:08","Leif Mikkelsen"
"261"," 15:08
    
      Fjerde næstformand (Leif Mikkelsen","
    I og med at jeg mener at det her er fyldestgørende, så vil det jo netop formodentlig ikke have nogen konsekvens. Jeg mener, det her er fyldestgørende, og derfor er det gjort, som det er gjort.
    ","15:08","Inger Støjberg"
"262"," 15:08
    
      Nikolaj Villumsen (EL","
    Hr. Nikolaj Villumsen.
    ","15:08","Leif Mikkelsen"
"263"," 15:09
    
      Fjerde næstformand (Leif Mikkelsen","
    Det var jo ikke noget argument. Når jeg spørger, er det, fordi vi i går havde et foretræde fra Institut for Menneskerettigheder, som sagde, at der var de her ti domme, som de mente var relevante at få med. Flertallet af de domme var domme, hvor der var sket en udvisning, og som altså kunne trække i retning af, at det ville blive lettere at udvise kriminelle udlændinge, og et mindretal af de domme var nogle, hvor der ikke var sket en udvisning, og som måske kunne trække i den anden retning. Der synes jeg da bare det er relevant, at ministeren, når man mener, det er et fuldstændig fyldestgørende billede, man har i de her retningslinjer, oplyser Folketinget om, hvorfor det ikke er relevant at tage de ti domme, som Institut for Menneskerettigheder anbefaler, med.
    ","15:09","Nikolaj Villumsen"
"264"," 15:09
    
      Udlændinge- og integrationsministeren (Inger Støjberg","
    Ministeren.
    ","15:09","Leif Mikkelsen"
"265"," 15:09
    
      Fjerde næstformand (Leif Mikkelsen","
    Altså, jeg tror nu nok, at den henvendelse, der ligger fra Institut for Menneskerettigheder, først er tilflydt ministeriet i dag, så derfor har jeg endnu ikke haft lejlighed til at se på det. Men umiddelbart mener vi, det er fyldestgørende, som det er lagt frem her. Og det er jo svært at svare hr. Nikolaj Villumsen anderledes end fru Josephine Fock, i og med at det er det samme spørgsmål, der bliver stillet. Så det ville nok være mere underligt, hvis jeg svarede forskelligt på selv samme spørgsmål.
    ","15:09","Inger Støjberg"
"266"," 15:09
    
      Christian Rabjerg Madsen (S","
    Så er det hr. Christian Rabjerg Madsen, Socialdemokratiet. Værsgo.
    ","15:09","Leif Mikkelsen"
"267"," 15:10
    
      Fjerde næstformand (Leif Mikkelsen","
    Tak for det. Jeg kan forstå på ministeren, at henvendelsen fra Institut for Menneskerettigheder først er kommer til ministeriet i dag eller i går, så det kan være, at det svarer på mit spørgsmål. Men jeg hører sådan set Jonas Christoffersen derhen, at der er en række domme, som tilsyneladende skaber en præcedens, og som åbner op for, at danske domstole kan udvise mere, end de gør i dag – en række domme, som man ikke har taget med i det her arbejde.
    Så hvis det er korrekt, at det er opfattelsen fra Institut for Menneskerettigheders side, er det så en dialog, ministeren ønsker at tage med instituttet og prøve at få de domme, som udvider muligheden for at udvise, med i det her arbejde, sådan at de domme og den præcedens kan komme med i den ændring af forarbejderne til udlændingeloven, som ministeren er ved at foretage her?
    ","15:10","Christian Rabjerg Madsen"
"268"," 15:10
    
      Udlændinge- og integrationsministeren (Inger Støjberg","
    Ministeren.
    ","15:10","Leif Mikkelsen"
"269"," 15:10
    
      Fjerde næstformand (Leif Mikkelsen","
    Jeg kan i hvert fald sige, at jeg ikke holder mig tilbage for en dialog, heller ikke med Institut for Menneskerettigheder.
    ","15:10","Inger Støjberg"
"270"," 15:10
    
      Christian Rabjerg Madsen (S","
    Spørgeren.
    ","15:10","Leif Mikkelsen"
"271"," 15:11
    
      Fjerde næstformand (Leif Mikkelsen","
    Det synes jeg er positivt. Jeg synes jo, at vi skal gå så langt, som vi overhovedet kan, i forhold til at få udvist kriminelle udlændinge og tage alle de domme med, som udvider det handlerum for de danske domstole.
    Jeg vil gerne som afslutningsspørgsmål spørge ministeren, om ministeren kan garantere, at vi med den her lovændring vil se en stigning i antallet af domme, som fører til udvisning af kriminelle udlændinge. Det må jo være det, der er målsætningen med den lovgivning, vi behandler i dag.
    ","15:11","Christian Rabjerg Madsen"
"272"," 15:11
    
      Udlændinge- og integrationsministeren (Inger Støjberg","
    Ministeren.
    ","15:11","Leif Mikkelsen"
"273"," 15:11
    
      Fjerde næstformand (Leif Mikkelsen","
    Det kan ikke siges mere klart, end at det præcis er målsætningen. Jeg er fuldstændig enig med Socialdemokratiet og dermed også med hr. Christian Rabjerg Madsen i, at vi skal udvise så mange som overhovedet muligt, når det handler om kriminelle udlændinge.
    ","15:11","Inger Støjberg"
